Day,Timepoint,dateTime,solarPV,wind
1,1,2014-01-01 00:00:00,0.0,0.34133269087
1,2,2014-01-01 01:00:00,0.0,0.329928484013
1,3,2014-01-01 02:00:00,0.0,0.316689249803
1,4,2014-01-01 03:00:00,0.0,0.294932073864
1,5,2014-01-01 04:00:00,0.0,0.274136016159
1,6,2014-01-01 05:00:00,0.0,0.263984589068
1,7,2014-01-01 06:00:00,0.0,0.261935718558
1,8,2014-01-01 07:00:00,0.0324007769733,0.260858430497
1,9,2014-01-01 08:00:00,0.210239054637,0.242047631042
1,10,2014-01-01 09:00:00,0.391410225872,0.229664820928
1,11,2014-01-01 10:00:00,0.53839482472,0.244800113324
1,12,2014-01-01 11:00:00,0.627132633488,0.250908535899
1,13,2014-01-01 12:00:00,0.662866798212,0.241195588826
1,14,2014-01-01 13:00:00,0.640321526723,0.209910842747
1,15,2014-01-01 14:00:00,0.588613918262,0.195625925112
1,16,2014-01-01 15:00:00,0.477327866564,0.206344098215
1,17,2014-01-01 16:00:00,0.28477925607,0.2274007003
1,18,2014-01-01 17:00:00,0.0361000403793,0.227929079861
1,19,2014-01-01 18:00:00,0.0,0.262683320128
1,20,2014-01-01 19:00:00,0.0,0.325168333594
1,21,2014-01-01 20:00:00,0.0,0.362687210313
1,22,2014-01-01 21:00:00,0.0,0.366295118219
1,23,2014-01-01 22:00:00,0.0,0.351761815872
1,24,2014-01-01 23:00:00,0.0,0.323854958485
2,25,2014-01-02 00:00:00,0.0,0.29452383102
2,26,2014-01-02 01:00:00,0.0,0.272565084088
2,27,2014-01-02 02:00:00,0.0,0.254269952041
2,28,2014-01-02 03:00:00,0.0,0.229969663097
2,29,2014-01-02 04:00:00,0.0,0.209149431054
2,30,2014-01-02 05:00:00,0.0,0.197661198994
2,31,2014-01-02 06:00:00,0.0,0.189856334778
2,32,2014-01-02 07:00:00,0.0311923538064,0.181797061515
2,33,2014-01-02 08:00:00,0.21258918727,0.155195530957
2,34,2014-01-02 09:00:00,0.394671295874,0.131825906581
2,35,2014-01-02 10:00:00,0.537058491498,0.128652864291
2,36,2014-01-02 11:00:00,0.634323845449,0.100588518708
2,37,2014-01-02 12:00:00,0.660825034491,0.0696035839363
2,38,2014-01-02 13:00:00,0.648715285765,0.0514049007535
2,39,2014-01-02 14:00:00,0.608963128128,0.0438097428071
2,40,2014-01-02 15:00:00,0.495156986603,0.0526020295394
2,41,2014-01-02 16:00:00,0.304651154269,0.0701530784202
2,42,2014-01-02 17:00:00,0.0410636818761,0.0930234384398
2,43,2014-01-02 18:00:00,0.0,0.145870885273
2,44,2014-01-02 19:00:00,0.0,0.217010439235
2,45,2014-01-02 20:00:00,0.0,0.270384079689
2,46,2014-01-02 21:00:00,0.0,0.279922708526
2,47,2014-01-02 22:00:00,0.0,0.266953843927
2,48,2014-01-02 23:00:00,0.0,0.250476804697
3,49,2014-01-03 00:00:00,0.0,0.230538627049
3,50,2014-01-03 01:00:00,0.0,0.214800899616
3,51,2014-01-03 02:00:00,0.0,0.204633628458
3,52,2014-01-03 03:00:00,0.0,0.194215726649
3,53,2014-01-03 04:00:00,0.0,0.177907980792
