Day,Timepoint,dateTime,solarPV,wind
1,1,1/1/2014 0:00,0,0.331581083
1,2,1/1/2014 1:00,0,0.320476349
1,3,1/1/2014 2:00,0,0.307550397
1,4,1/1/2014 3:00,0,0.285553065
1,5,1/1/2014 4:00,0,0.266570623
1,6,1/1/2014 5:00,0,0.257579292
1,7,1/1/2014 6:00,0,0.253444088
1,8,1/1/2014 7:00,0,0.251420751
1,9,1/1/2014 8:00,0,0.230488467
1,10,1/1/2014 9:00,0,0.216824703
1,11,1/1/2014 10:00,0,0.229221512
1,12,1/1/2014 11:00,0,0.230673748
1,13,1/1/2014 12:00,0,0.220808802
1,14,1/1/2014 13:00,0,0.193572847
1,15,1/1/2014 14:00,0,0.181485525
1,16,1/1/2014 15:00,0,0.192436877
1,17,1/1/2014 16:00,0,0.21471293
1,18,1/1/2014 17:00,0,0.216506267
1,19,1/1/2014 18:00,0,0.250385847
1,20,1/1/2014 19:00,0,0.312017468
1,21,1/1/2014 20:00,0,0.347676637
1,22,1/1/2014 21:00,0,0.3487958
1,23,1/1/2014 22:00,0,0.333481518
1,24,1/1/2014 23:00,0,0.305665871
2,25,1/2/2014 0:00,0,0.279183995
2,26,1/2/2014 1:00,0,0.257292455
2,27,1/2/2014 2:00,0,0.24180477
2,28,1/2/2014 3:00,0,0.216573152
2,29,1/2/2014 4:00,0,0.19624431
2,30,1/2/2014 5:00,0,0.185066937
2,31,1/2/2014 6:00,0,0.176903307
2,32,1/2/2014 7:00,0,0.167984818
2,33,1/2/2014 8:00,0,0.143294892
2,34,1/2/2014 9:00,0,0.121138492
2,35,1/2/2014 10:00,0,0.116898559
2,36,1/2/2014 11:00,0,0.091139067
2,37,1/2/2014 12:00,0,0.063494012
2,38,1/2/2014 13:00,0,0.047434027
2,39,1/2/2014 14:00,0,0.041871295
2,40,1/2/2014 15:00,0,0.051202066
2,41,1/2/2014 16:00,0,0.069121578
2,42,1/2/2014 17:00,0,0.092223804
2,43,1/2/2014 18:00,0,0.142898171
2,44,1/2/2014 19:00,0,0.211667807
2,45,1/2/2014 20:00,0,0.260376694
2,46,1/2/2014 21:00,0,0.267695283
2,47,1/2/2014 22:00,0,0.256475426
2,48,1/2/2014 23:00,0,0.240132931
3,49,1/3/2014 0:00,0,0.218102907
3,50,1/3/2014 1:00,0,0.202353724
3,51,1/3/2014 2:00,0,0.191688925
3,52,1/3/2014 3:00,0,0.180075104
3,53,1/3/2014 4:00,0,0.164163841
3,54,1/3/2014 5:00,0,0.153311426
3,55,1/3/2014 6:00,0,0.145534143
3,56,1/3/2014 7:00,0,0.135881689
3,57,1/3/2014 8:00,0,0.109894786
3,58,1/3/2014 9:00,0,0.082650274
3,59,1/3/2014 10:00,0,0.078823917
3,60,1/3/2014 11:00,0,0.06358537
3,61,1/3/2014 12:00,0,0.046308677
3,62,1/3/2014 13:00,0,0.034527492
3,63,1/3/2014 14:00,0,0.029152092
3,64,1/3/2014 15:00,0,0.031827713
3,65,1/3/2014 16:00,0,0.037407059
3,66,1/3/2014 17:00,0,0.044266602
3,67,1/3/2014 18:00,0,0.060705994
3,68,1/3/2014 19:00,0,0.0868785
3,69,1/3/2014 20:00,0,0.10656349
3,70,1/3/2014 21:00,0,0.101920725
3,71,1/3/2014 22:00,0,0.087701901
3,72,1/3/2014 23:00,0,0.076078605
4,73,1/4/2014 0:00,0,0.067579631
4,74,1/4/2014 1:00,0,0.058412844
4,75,1/4/2014 2:00,0,0.05130275
4,76,1/4/2014 3:00,0,0.043599953
4,77,1/4/2014 4:00,0,0.042121835
4,78,1/4/2014 5:00,0,0.04515218
4,79,1/4/2014 6:00,0,0.051072804
4,80,1/4/2014 7:00,0,0.058366109
4,81,1/4/2014 8:00,0,0.05048345
4,82,1/4/2014 9:00,0,0.043220235
4,83,1/4/2014 10:00,0,0.062427027
4,84,1/4/2014 11:00,0,0.06220834
4,85,1/4/2014 12:00,0,0.057993542
4,86,1/4/2014 13:00,0,0.05854333
4,87,1/4/2014 14:00,0,0.059638871
4,88,1/4/2014 15:00,0,0.067284188
4,89,1/4/2014 16:00,0,0.085288152
4,90,1/4/2014 17:00,0,0.101430302
4,91,1/4/2014 18:00,0,0.128144106
4,92,1/4/2014 19:00,0,0.1665767
4,93,1/4/2014 20:00,0,0.19370512
4,94,1/4/2014 21:00,0,0.20880005
4,95,1/4/2014 22:00,0,0.209612751
4,96,1/4/2014 23:00,0,0.197308581
5,97,1/5/2014 0:00,0,0.173601042
5,98,1/5/2014 1:00,0,0.150486904
5,99,1/5/2014 2:00,0,0.12889051
5,100,1/5/2014 3:00,0,0.110206434
5,101,1/5/2014 4:00,0,0.103784209
5,102,1/5/2014 5:00,0,0.102154177
5,103,1/5/2014 6:00,0,0.101517437
5,104,1/5/2014 7:00,0,0.099775847
5,105,1/5/2014 8:00,0,0.089398497
5,106,1/5/2014 9:00,0,0.075814631
5,107,1/5/2014 10:00,0,0.062600622
5,108,1/5/2014 11:00,0,0.053426936
5,109,1/5/2014 12:00,0,0.041610166
5,110,1/5/2014 13:00,0,0.033170931
5,111,1/5/2014 14:00,0,0.028068654
5,112,1/5/2014 15:00,0,0.030404725
5,113,1/5/2014 16:00,0,0.036728945
5,114,1/5/2014 17:00,0,0.046086943
5,115,1/5/2014 18:00,0,0.062193656
5,116,1/5/2014 19:00,0,0.087761077
5,117,1/5/2014 20:00,0,0.106706439
5,118,1/5/2014 21:00,0,0.111668059
5,119,1/5/2014 22:00,0,0.112082919
5,120,1/5/2014 23:00,0,0.10927913
6,121,1/6/2014 0:00,0,0.105193585
6,122,1/6/2014 1:00,0,0.102054668
6,123,1/6/2014 2:00,0,0.101104972
6,124,1/6/2014 3:00,0,0.094013565
6,125,1/6/2014 4:00,0,0.087548082
6,126,1/6/2014 5:00,0,0.084117025
6,127,1/6/2014 6:00,0,0.079730428
6,128,1/6/2014 7:00,0,0.076122796
6,129,1/6/2014 8:00,0,0.062558001
6,130,1/6/2014 9:00,0,0.054006384
6,131,1/6/2014 10:00,0,0.05365361
6,132,1/6/2014 11:00,0,0.059870781
6,133,1/6/2014 12:00,0,0.058942981
6,134,1/6/2014 13:00,0,0.059727476
6,135,1/6/2014 14:00,0,0.062339246
6,136,1/6/2014 15:00,0,0.068741829
6,137,1/6/2014 16:00,0,0.075671622
6,138,1/6/2014 17:00,0,0.086932862
6,139,1/6/2014 18:00,0,0.116318104
6,140,1/6/2014 19:00,0,0.165194323
6,141,1/6/2014 20:00,0,0.196487599
6,142,1/6/2014 21:00,0,0.214597534
6,143,1/6/2014 22:00,0,0.22344254
6,144,1/6/2014 23:00,0,0.225312081
7,145,1/7/2014 0:00,0,0.225956598
7,146,1/7/2014 1:00,0,0.223507812
7,147,1/7/2014 2:00,0,0.216753157
7,148,1/7/2014 3:00,0,0.207150848
7,149,1/7/2014 4:00,0,0.194146081
7,150,1/7/2014 5:00,0,0.182989364
7,151,1/7/2014 6:00,0,0.172950066
7,152,1/7/2014 7:00,0,0.161619364
7,153,1/7/2014 8:00,0,0.135980132
7,154,1/7/2014 9:00,0,0.101682466
7,155,1/7/2014 10:00,0,0.09527493
7,156,1/7/2014 11:00,0,0.096938778
7,157,1/7/2014 12:00,0,0.094228746
7,158,1/7/2014 13:00,0,0.09054351
7,159,1/7/2014 14:00,0,0.092533273
7,160,1/7/2014 15:00,0,0.097995628
7,161,1/7/2014 16:00,0,0.104766656
7,162,1/7/2014 17:00,0,0.10636363
7,163,1/7/2014 18:00,0,0.130467424
7,164,1/7/2014 19:00,0,0.173545657
7,165,1/7/2014 20:00,0,0.202196742
7,166,1/7/2014 21:00,0,0.212088206
7,167,1/7/2014 22:00,0,0.216551335
7,168,1/7/2014 23:00,0,0.214326987
8,169,1/8/2014 0:00,0,0.209631706
