Day,Timepoint,dateTime,solarPV,wind
1,1,2014-01-01 00:00:00,0.0,0.379738342111
1,2,2014-01-01 01:00:00,0.0,0.370322041841
1,3,2014-01-01 02:00:00,0.0,0.358691119182
1,4,2014-01-01 03:00:00,0.0,0.33380616562
1,5,2014-01-01 04:00:00,0.0,0.310295606085
1,6,2014-01-01 05:00:00,0.0,0.297802262253
1,7,2014-01-01 06:00:00,0.0,0.296586007504
1,8,2014-01-01 07:00:00,0.0399628246052,0.296586448729
1,9,2014-01-01 08:00:00,0.215687391639,0.280276677779
1,10,2014-01-01 09:00:00,0.39679271208,0.260871616367
1,11,2014-01-01 10:00:00,0.541329281602,0.274973491313
1,12,2014-01-01 11:00:00,0.624302467602,0.287013869168
1,13,2014-01-01 12:00:00,0.646020515665,0.287816629998
1,14,2014-01-01 13:00:00,0.623685133855,0.25432341495
1,15,2014-01-01 14:00:00,0.581733180759,0.239157504525
1,16,2014-01-01 15:00:00,0.471300845435,0.252715192694
1,17,2014-01-01 16:00:00,0.288258198929,0.275204537548
1,18,2014-01-01 17:00:00,0.0415138547457,0.272774272208
1,19,2014-01-01 18:00:00,0.0,0.31184755249
1,20,2014-01-01 19:00:00,0.0,0.382988432241
1,21,2014-01-01 20:00:00,0.0,0.426341418851
1,22,2014-01-01 21:00:00,0.0,0.428407181361
1,23,2014-01-01 22:00:00,0.0,0.412880357997
1,24,2014-01-01 23:00:00,0.0,0.380845579515
2,25,2014-01-02 00:00:00,0.0,0.34557222609
2,26,2014-01-02 01:00:00,0.0,0.319561962433
2,27,2014-01-02 02:00:00,0.0,0.296800281899
2,28,2014-01-02 03:00:00,0.0,0.266344754746
2,29,2014-01-02 04:00:00,0.0,0.242245647156
2,30,2014-01-02 05:00:00,0.0,0.228243997024
2,31,2014-01-02 06:00:00,0.0,0.21716998437
2,32,2014-01-02 07:00:00,0.0400696242123,0.207238366313
2,33,2014-01-02 08:00:00,0.220214643136,0.179682579865
2,34,2014-01-02 09:00:00,0.403236094451,0.151316163584
2,35,2014-01-02 10:00:00,0.535750487712,0.14109026275
2,36,2014-01-02 11:00:00,0.625297836187,0.10942599231
2,37,2014-01-02 12:00:00,0.654046606651,0.0747235646018
2,38,2014-01-02 13:00:00,0.665410468867,0.0542003759194
2,39,2014-01-02 14:00:00,0.624616432693,0.0448586280675
2,40,2014-01-02 15:00:00,0.512878016928,0.0540531447651
2,41,2014-01-02 16:00:00,0.32246710988,0.0726293362914
2,42,2014-01-02 17:00:00,0.0508889511313,0.0975675760304
2,43,2014-01-02 18:00:00,0.0,0.157150507783
2,44,2014-01-02 19:00:00,0.0,0.241384424134
2,45,2014-01-02 20:00:00,0.0,0.30514959353
2,46,2014-01-02 21:00:00,0.0,0.3216016912
2,47,2014-01-02 22:00:00,0.0,0.310620024467
2,48,2014-01-02 23:00:00,0.0,0.293988391953
3,49,2014-01-03 00:00:00,0.0,0.270733529387
3,50,2014-01-03 01:00:00,0.0,0.252733253974
3,51,2014-01-03 02:00:00,0.0,0.237344389212
3,52,2014-01-03 03:00:00,0.0,0.224047322985
3,53,2014-01-03 04:00:00,0.0,0.203800059113
3,54,2014-01-03 05:00:00,0.0,0.191231779454
3,55,2014-01-03 06:00:00,0.0,0.182628578352
3,56,2014-01-03 07:00:00,0.0390911498793,0.171693765052
3,57,2014-01-03 08:00:00,0.219356691799,0.14593055874
3,58,2014-01-03 09:00:00,0.40819240361,0.110642037096
3,59,2014-01-03 10:00:00,0.564134246776,0.101498523621
3,60,2014-01-03 11:00:00,0.661776324901,0.0820145051583
3,61,2014-01-03 12:00:00,0.693303557289,0.057578977131
3,62,2014-01-03 13:00:00,0.699985667653,0.0393192786886
3,63,2014-01-03 14:00:00,0.635151993874,0.0290857150096
3,64,2014-01-03 15:00:00,0.497766429899,0.028335438546
3,65,2014-01-03 16:00:00,0.311613594448,0.0330323739816
3,66,2014-01-03 17:00:00,0.047512593288,0.0388100239279
3,67,2014-01-03 18:00:00,0.0,0.0556903029532
3,68,2014-01-03 19:00:00,0.0,0.0891457058577
3,69,2014-01-03 20:00:00,0.0,0.116840070903
3,70,2014-01-03 21:00:00,0.0,0.114670024318
3,71,2014-01-03 22:00:00,0.0,0.102812310194
3,72,2014-01-03 23:00:00,0.0,0.0896342504723
4,73,2014-01-04 00:00:00,0.0,0.0815540018562
4,74,2014-01-04 01:00:00,0.0,0.0708519297007
4,75,2014-01-04 02:00:00,0.0,0.0619524702033
4,76,2014-01-04 03:00:00,0.0,0.0514961172659
4,77,2014-01-04 04:00:00,0.0,0.0489343907301
4,78,2014-01-04 05:00:00,0.0,0.0506556424263
4,79,2014-01-04 06:00:00,0.0,0.0526476855193
4,80,2014-01-04 07:00:00,0.0375725350572,0.0562237504872
4,81,2014-01-04 08:00:00,0.220398044687,0.0495121500953
4,82,2014-01-04 09:00:00,0.405786557094,0.0429132801766
4,83,2014-01-04 10:00:00,0.567719697264,0.0569164510105
4,84,2014-01-04 11:00:00,0.663964570982,0.0603847591658
4,85,2014-01-04 12:00:00,0.726109856863,0.057055488329
4,86,2014-01-04 13:00:00,0.705046685991,0.0573736801256
4,87,2014-01-04 14:00:00,0.644953360825,0.0618953788488
4,88,2014-01-04 15:00:00,0.503720657927,0.0681963030709
4,89,2014-01-04 16:00:00,0.303880314235,0.0871865598244
4,90,2014-01-04 17:00:00,0.0476089693775,0.104217605122
4,91,2014-01-04 18:00:00,0.0,0.136505299339
4,92,2014-01-04 19:00:00,0.0,0.178605974063
4,93,2014-01-04 20:00:00,0.0,0.21099549139
4,94,2014-01-04 21:00:00,0.0,0.23020900373
4,95,2014-01-04 22:00:00,0.0,0.233492230551
4,96,2014-01-04 23:00:00,0.0,0.216426289753
5,97,2014-01-05 00:00:00,0.0,0.189566293158
5,98,2014-01-05 01:00:00,0.0,0.160292718624
5,99,2014-01-05 02:00:00,0.0,0.132598705036
5,100,2014-01-05 03:00:00,0.0,0.110622898621
5,101,2014-01-05 04:00:00,0.0,0.0994341646602
5,102,2014-01-05 05:00:00,0.0,0.0939641559295
5,103,2014-01-05 06:00:00,0.0,0.0931874531857
5,104,2014-01-05 07:00:00,0.0376432515892,0.094532773588
5,105,2014-01-05 08:00:00,0.222162776775,0.0929843668652
5,106,2014-01-05 09:00:00,0.415084352909,0.0809020171878
5,107,2014-01-05 10:00:00,0.581041399192,0.0648994188432
5,108,2014-01-05 11:00:00,0.686447421858,0.0573078038473
5,109,2014-01-05 12:00:00,0.734759618444,0.0473188654549
5,110,2014-01-05 13:00:00,0.719491012048,0.0378207021411
5,111,2014-01-05 14:00:00,0.650879220657,0.0325735906926
5,112,2014-01-05 15:00:00,0.521583465371,0.035766514917
5,113,2014-01-05 16:00:00,0.322394944273,0.0432351691267
5,114,2014-01-05 17:00:00,0.0536485173895,0.0523257965691
5,115,2014-01-05 18:00:00,0.0,0.0712092892642
5,116,2014-01-05 19:00:00,0.0,0.0985474792043
5,117,2014-01-05 20:00:00,0.0,0.117664560498
5,118,2014-01-05 21:00:00,0.0,0.125091973187
5,119,2014-01-05 22:00:00,0.0,0.128045090597
5,120,2014-01-05 23:00:00,0.0,0.127560937683
6,121,2014-01-06 00:00:00,0.0,0.122078516102
6,122,2014-01-06 01:00:00,0.0,0.116047754912
6,123,2014-01-06 02:00:00,0.0,0.113701678933
6,124,2014-01-06 03:00:00,0.0,0.106108550843
6,125,2014-01-06 04:00:00,0.0,0.101030857274
6,126,2014-01-06 05:00:00,0.0,0.0985457629948
6,127,2014-01-06 06:00:00,0.0,0.0941428478829
6,128,2014-01-06 07:00:00,0.0368812376655,0.0875090550773
6,129,2014-01-06 08:00:00,0.223051308522,0.0730922731727
6,130,2014-01-06 09:00:00,0.415879291078,0.0624924470931
6,131,2014-01-06 10:00:00,0.570830104593,0.0615328006693
6,132,2014-01-06 11:00:00,0.674949936418,0.0678067273022
6,133,2014-01-06 12:00:00,0.721192703577,0.0659313955888
6,134,2014-01-06 13:00:00,0.717550693797,0.0633527747346
6,135,2014-01-06 14:00:00,0.657576780313,0.063933825023
6,136,2014-01-06 15:00:00,0.532672089625,0.0672633058215
6,137,2014-01-06 16:00:00,0.338586962011,0.0713858504095
6,138,2014-01-06 17:00:00,0.0577719243186,0.0825412993373
6,139,2014-01-06 18:00:00,0.0,0.119661085058
6,140,2014-01-06 19:00:00,0.0,0.175947525882
6,141,2014-01-06 20:00:00,0.0,0.21772664942
6,142,2014-01-06 21:00:00,0.0,0.243449711187
6,143,2014-01-06 22:00:00,0.0,0.259992204262
6,144,2014-01-06 23:00:00,0.0,0.264758553376
7,145,2014-01-07 00:00:00,0.0,0.267899013013
7,146,2014-01-07 01:00:00,0.0,0.264143623164
7,147,2014-01-07 02:00:00,0.0,0.260463681112
7,148,2014-01-07 03:00:00,0.0,0.249621041808
7,149,2014-01-07 04:00:00,0.0,0.234229188133
7,150,2014-01-07 05:00:00,0.0,0.22053598483
7,151,2014-01-07 06:00:00,0.0,0.209487225409
7,152,2014-01-07 07:00:00,0.037014486352,0.19371065932
7,153,2014-01-07 08:00:00,0.220680934453,0.163899342163
7,154,2014-01-07 09:00:00,0.421570675671,0.123835271123
7,155,2014-01-07 10:00:00,0.580428759888,0.113292804936
7,156,2014-01-07 11:00:00,0.685417061574,0.117362592815
7,157,2014-01-07 12:00:00,0.735932546239,0.115362565849
7,158,2014-01-07 13:00:00,0.727631146126,0.107347473098
7,159,2014-01-07 14:00:00,0.667508596826,0.105776037521
7,160,2014-01-07 15:00:00,0.539875579582,0.109921067802
7,161,2014-01-07 16:00:00,0.338920006062,0.115898224828
7,162,2014-01-07 17:00:00,0.062738510822,0.116364457197
7,163,2014-01-07 18:00:00,0.0,0.145778437606
7,164,2014-01-07 19:00:00,0.0,0.197254762928
7,165,2014-01-07 20:00:00,0.0,0.232960281657
7,166,2014-01-07 21:00:00,0.0,0.247867410349
7,167,2014-01-07 22:00:00,0.0,0.257088104568
7,168,2014-01-07 23:00:00,0.0,0.256226365009
8,169,2014-01-08 00:00:00,0.0,0.248454309139
8,170,2014-01-08 01:00:00,0.0,0.236811993769
8,171,2014-01-08 02:00:00,0.0,0.226691077644
8,172,2014-01-08 03:00:00,0.0,0.209973708443
8,173,2014-01-08 04:00:00,0.0,0.198282201151
8,174,2014-01-08 05:00:00,0.0,0.196839282741
8,175,2014-01-08 06:00:00,0.0,0.240911638066
8,176,2014-01-08 07:00:00,0.0358864678635,0.262863005992
8,177,2014-01-08 08:00:00,0.21315805076,0.265922825841
8,178,2014-01-08 09:00:00,0.411280247276,0.259328886981
8,179,2014-01-08 10:00:00,0.575898554728,0.294550152381
8,180,2014-01-08 11:00:00,0.680983550977,0.315073293137
8,181,2014-01-08 12:00:00,0.730725469003,0.299633293546
8,182,2014-01-08 13:00:00,0.711442789585,0.280105757455
8,183,2014-01-08 14:00:00,0.652430930676,0.259667184903
8,184,2014-01-08 15:00:00,0.525264485704,0.24826516626
8,185,2014-01-08 16:00:00,0.326595301128,0.236700749004
8,186,2014-01-08 17:00:00,0.0589190653707,0.211405035592
8,187,2014-01-08 18:00:00,0.0,0.220177633274
8,188,2014-01-08 19:00:00,0.0,0.26266073974
8,189,2014-01-08 20:00:00,0.0,0.293460483303
8,190,2014-01-08 21:00:00,0.0,0.295279641864
8,191,2014-01-08 22:00:00,0.0,0.283316291846
8,192,2014-01-08 23:00:00,0.0,0.272980732372
9,193,2014-01-09 00:00:00,0.0,0.26090137465
9,194,2014-01-09 01:00:00,0.0,0.247626825306
9,195,2014-01-09 02:00:00,0.0,0.238071599545
9,196,2014-01-09 03:00:00,0.0,0.233053738245
9,197,2014-01-09 04:00:00,0.0,0.229559699879
9,198,2014-01-09 05:00:00,0.0,0.227035146473
9,199,2014-01-09 06:00:00,0.0,0.226520101026
9,200,2014-01-09 07:00:00,0.0353612535032,0.228505766149
9,201,2014-01-09 08:00:00,0.219673225631,0.222962279914
9,202,2014-01-09 09:00:00,0.415560706718,0.203611692941
9,203,2014-01-09 10:00:00,0.579436823829,0.198935835846
9,204,2014-01-09 11:00:00,0.688184560122,0.238765911297
9,205,2014-01-09 12:00:00,0.72951838454,0.227473516301
9,206,2014-01-09 13:00:00,0.728473808582,0.188839552957
9,207,2014-01-09 14:00:00,0.661131129795,0.162550767353
9,208,2014-01-09 15:00:00,0.538990613329,0.148049265859
9,209,2014-01-09 16:00:00,0.348028216217,0.143413947367
9,210,2014-01-09 17:00:00,0.0700201499381,0.146205056419
9,211,2014-01-09 18:00:00,0.0,0.174900905821
9,212,2014-01-09 19:00:00,0.0,0.233723670084
9,213,2014-01-09 20:00:00,0.0,0.26787633942
9,214,2014-01-09 21:00:00,0.0,0.280722956929
9,215,2014-01-09 22:00:00,0.0,0.277776252484
9,216,2014-01-09 23:00:00,0.0,0.264344598455
10,217,2014-01-10 00:00:00,0.0,0.243142063125
10,218,2014-01-10 01:00:00,0.0,0.220452790507
10,219,2014-01-10 02:00:00,0.0,0.205507655685
10,220,2014-01-10 03:00:00,0.0,0.183934498203
10,221,2014-01-10 04:00:00,0.0,0.167449536946
10,222,2014-01-10 05:00:00,0.0,0.155610869248
10,223,2014-01-10 06:00:00,0.0,0.143411784609
10,224,2014-01-10 07:00:00,0.0348762488277,0.124570266779
10,225,2014-01-10 08:00:00,0.214432903279,0.100656568399
10,226,2014-01-10 09:00:00,0.405807863715,0.080745536303
10,227,2014-01-10 10:00:00,0.559544163002,0.0646010585481
10,228,2014-01-10 11:00:00,0.669196223518,0.072398201051
10,229,2014-01-10 12:00:00,0.726637752627,0.084375665676
