Day,Timepoint,dateTime,solarPV,wind
1,1,2014-01-01 00:00:00,0.0,0.445782143008
1,2,2014-01-01 01:00:00,0.0,0.435284274317
1,3,2014-01-01 02:00:00,0.0,0.417927094195
1,4,2014-01-01 03:00:00,0.0,0.391586949046
1,5,2014-01-01 04:00:00,0.0,0.369152935119
1,6,2014-01-01 05:00:00,0.0,0.356546499741
1,7,2014-01-01 06:00:00,0.0,0.35619247537
1,8,2014-01-01 07:00:00,0.0897037128888,0.354437169776
1,9,2014-01-01 08:00:00,0.417320636803,0.332802501982
1,10,2014-01-01 09:00:00,0.570554989651,0.316623071265
1,11,2014-01-01 10:00:00,0.640619900152,0.335066776063
1,12,2014-01-01 11:00:00,0.662611755704,0.344355400296
1,13,2014-01-01 12:00:00,0.647349731314,0.334961689004
1,14,2014-01-01 13:00:00,0.622796105285,0.293956258858
1,15,2014-01-01 14:00:00,0.604228521829,0.274989760573
1,16,2014-01-01 15:00:00,0.538058392712,0.286073241536
1,17,2014-01-01 16:00:00,0.392605422434,0.314659849389
1,18,2014-01-01 17:00:00,0.0497588710671,0.314622334105
1,19,2014-01-01 18:00:00,0.0,0.356308765618
1,20,2014-01-01 19:00:00,0.0,0.429780132114
1,21,2014-01-01 20:00:00,0.0,0.468478935245
1,22,2014-01-01 21:00:00,0.0,0.471769746345
1,23,2014-01-01 22:00:00,0.0,0.455452809583
1,24,2014-01-01 23:00:00,0.0,0.426252442828
2,25,2014-01-02 00:00:00,0.0,0.394045307744
2,26,2014-01-02 01:00:00,0.0,0.36688144956
2,27,2014-01-02 02:00:00,0.0,0.349646903226
2,28,2014-01-02 03:00:00,0.0,0.317192803353
2,29,2014-01-02 04:00:00,0.0,0.291490434034
2,30,2014-01-02 05:00:00,0.0,0.27736708647
2,31,2014-01-02 06:00:00,0.0,0.266053758146
2,32,2014-01-02 07:00:00,0.0907649052954,0.255513263875
2,33,2014-01-02 08:00:00,0.432344912571,0.224006561417
2,34,2014-01-02 09:00:00,0.586750042273,0.188869812417
2,35,2014-01-02 10:00:00,0.632469217434,0.182867910248
2,36,2014-01-02 11:00:00,0.657310059135,0.147614075057
2,37,2014-01-02 12:00:00,0.651316254973,0.104373088083
2,38,2014-01-02 13:00:00,0.663162889973,0.0769117434353
2,39,2014-01-02 14:00:00,0.65562755954,0.0669230998799
2,40,2014-01-02 15:00:00,0.601488260954,0.0761684199136
2,41,2014-01-02 16:00:00,0.45770290618,0.100131278496
2,42,2014-01-02 17:00:00,0.0697480454638,0.133336453329
2,43,2014-01-02 18:00:00,0.0,0.198761485659
2,44,2014-01-02 19:00:00,0.0,0.293899612959
2,45,2014-01-02 20:00:00,0.0,0.362406869489
2,46,2014-01-02 21:00:00,0.0,0.372698258461
2,47,2014-01-02 22:00:00,0.0,0.360644247091
2,48,2014-01-02 23:00:00,0.0,0.336565638889
3,49,2014-01-03 00:00:00,0.0,0.312095317044
3,50,2014-01-03 01:00:00,0.0,0.29348357241
3,51,2014-01-03 02:00:00,0.0,0.282052847252
3,52,2014-01-03 03:00:00,0.0,0.266205183851
3,53,2014-01-03 04:00:00,0.0,0.250212938916
3,54,2014-01-03 05:00:00,0.0,0.237745582803
3,55,2014-01-03 06:00:00,0.0,0.226092920378
3,56,2014-01-03 07:00:00,0.0827156392983,0.214130637035
3,57,2014-01-03 08:00:00,0.43336463257,0.176857310708
3,58,2014-01-03 09:00:00,0.602831327956,0.138652291164
3,59,2014-01-03 10:00:00,0.68210664521,0.132110159438
3,60,2014-01-03 11:00:00,0.708369476387,0.108352682654
3,61,2014-01-03 12:00:00,0.697602569259,0.0809988595553
3,62,2014-01-03 13:00:00,0.702837452631,0.0607925923545
3,63,2014-01-03 14:00:00,0.670456009523,0.0513349370257
3,64,2014-01-03 15:00:00,0.580595159081,0.0537113896531
3,65,2014-01-03 16:00:00,0.43734952375,0.0585520465551
3,66,2014-01-03 17:00:00,0.0620307376237,0.0678519986338
3,67,2014-01-03 18:00:00,0.0,0.0948223681587
3,68,2014-01-03 19:00:00,0.0,0.1325301437
3,69,2014-01-03 20:00:00,0.0,0.160330436477
3,70,2014-01-03 21:00:00,0.0,0.155786759409
3,71,2014-01-03 22:00:00,0.0,0.134786585682
3,72,2014-01-03 23:00:00,0.0,0.117388377197
4,73,2014-01-04 00:00:00,0.0,0.103669361695
4,74,2014-01-04 01:00:00,0.0,0.0926856688415
4,75,2014-01-04 02:00:00,0.0,0.0800544465912
4,76,2014-01-04 03:00:00,0.0,0.0680904680369
4,77,2014-01-04 04:00:00,0.0,0.0658747604394
4,78,2014-01-04 05:00:00,0.0,0.0697469781166
4,79,2014-01-04 06:00:00,0.0,0.0791418319917
4,80,2014-01-04 07:00:00,0.0775079443872,0.0892709040477
4,81,2014-01-04 08:00:00,0.440962870981,0.0799925910691
4,82,2014-01-04 09:00:00,0.601149585327,0.0691217533787
4,83,2014-01-04 10:00:00,0.687401921582,0.0898950655292
4,84,2014-01-04 11:00:00,0.70998917675,0.0871143321691
4,85,2014-01-04 12:00:00,0.732254108359,0.0819004616186
4,86,2014-01-04 13:00:00,0.711830301212,0.0819188209562
4,87,2014-01-04 14:00:00,0.684472210987,0.0829664844457
4,88,2014-01-04 15:00:00,0.593113676367,0.0925158538016
4,89,2014-01-04 16:00:00,0.416950616325,0.113841963267
4,90,2014-01-04 17:00:00,0.0596876317957,0.137963191717
4,91,2014-01-04 18:00:00,0.0,0.176092676063
4,92,2014-01-04 19:00:00,0.0,0.227877719171
4,93,2014-01-04 20:00:00,0.0,0.264559217674
4,94,2014-01-04 21:00:00,0.0,0.291200752338
4,95,2014-01-04 22:00:00,0.0,0.290748991043
4,96,2014-01-04 23:00:00,0.0,0.27336100315
5,97,2014-01-05 00:00:00,0.0,0.23775488213
5,98,2014-01-05 01:00:00,0.0,0.20240332468
5,99,2014-01-05 02:00:00,0.0,0.171730986487
5,100,2014-01-05 03:00:00,0.0,0.144218320221
5,101,2014-01-05 04:00:00,0.0,0.132543285415
5,102,2014-01-05 05:00:00,0.0,0.131562255769
5,103,2014-01-05 06:00:00,0.0,0.130674045403
5,104,2014-01-05 07:00:00,0.0762192100263,0.129860777611
5,105,2014-01-05 08:00:00,0.444683373822,0.123273475821
5,106,2014-01-05 09:00:00,0.614969952979,0.108767697943
5,107,2014-01-05 10:00:00,0.705024252016,0.091968601419
5,108,2014-01-05 11:00:00,0.73620810315,0.0798568008994
5,109,2014-01-05 12:00:00,0.740519391522,0.0663938315287
5,110,2014-01-05 13:00:00,0.721969641392,0.0525222244074
