Day,Timepoint,dateTime,solarPV,wind
1,1,1/1/2014 0:00,0,0.292943677
1,2,1/1/2014 1:00,0,0.281377978
1,3,1/1/2014 2:00,0,0.269835489
1,4,1/1/2014 3:00,0,0.250429122
1,5,1/1/2014 4:00,0,0.237927524
1,6,1/1/2014 5:00,0,0.231669874
1,7,1/1/2014 6:00,0,0.228769722
1,8,1/1/2014 7:00,0,0.227592782
1,9,1/1/2014 8:00,0,0.203836268
1,10,1/1/2014 9:00,0,0.198456592
1,11,1/1/2014 10:00,0,0.218994126
1,12,1/1/2014 11:00,0,0.212677488
1,13,1/1/2014 12:00,0,0.190323723
1,14,1/1/2014 13:00,0,0.161586326
1,15,1/1/2014 14:00,0,0.147531352
1,16,1/1/2014 15:00,0,0.158648368
1,17,1/1/2014 16:00,0,0.178997167
1,18,1/1/2014 17:00,0,0.180935718
1,19,1/1/2014 18:00,0,0.211169798
1,20,1/1/2014 19:00,0,0.266003806
1,21,1/1/2014 20:00,0,0.297691715
1,22,1/1/2014 21:00,0,0.297904056
1,23,1/1/2014 22:00,0,0.284565712
1,24,1/1/2014 23:00,0,0.261494195
2,25,1/2/2014 0:00,0,0.239902941
2,26,1/2/2014 1:00,0,0.224058127
2,27,1/2/2014 2:00,0,0.212430379
2,28,1/2/2014 3:00,0,0.191844494
2,29,1/2/2014 4:00,0,0.174998073
2,30,1/2/2014 5:00,0,0.165940069
2,31,1/2/2014 6:00,0,0.158664879
2,32,1/2/2014 7:00,0,0.150838831
2,33,1/2/2014 8:00,0,0.122458447
2,34,1/2/2014 9:00,0,0.104966256
2,35,1/2/2014 10:00,0,0.108206454
2,36,1/2/2014 11:00,0,0.082692341
2,37,1/2/2014 12:00,0,0.057748306
2,38,1/2/2014 13:00,0,0.045587019
2,39,1/2/2014 14:00,0,0.043290981
2,40,1/2/2014 15:00,0,0.054420731
2,41,1/2/2014 16:00,0,0.074466681
2,42,1/2/2014 17:00,0,0.097921184
2,43,1/2/2014 18:00,0,0.142954956
2,44,1/2/2014 19:00,0,0.205829932
2,45,1/2/2014 20:00,0,0.249466068
2,46,1/2/2014 21:00,0,0.251590815
2,47,1/2/2014 22:00,0,0.237876356
2,48,1/2/2014 23:00,0,0.220705447
3,49,1/3/2014 0:00,0,0.199935078
3,50,1/3/2014 1:00,0,0.183718764
3,51,1/3/2014 2:00,0,0.171896509
3,52,1/3/2014 3:00,0,0.1615128
3,53,1/3/2014 4:00,0,0.148236701
3,54,1/3/2014 5:00,0,0.137438351
3,55,1/3/2014 6:00,0,0.129879589
3,56,1/3/2014 7:00,0,0.12081949
3,57,1/3/2014 8:00,0,0.094656329
3,58,1/3/2014 9:00,0,0.069129059
3,59,1/3/2014 10:00,0,0.068560936
3,60,1/3/2014 11:00,0,0.053608623
3,61,1/3/2014 12:00,0,0.039253364
3,62,1/3/2014 13:00,0,0.029660025
3,63,1/3/2014 14:00,0,0.025753609
3,64,1/3/2014 15:00,0,0.027658267
3,65,1/3/2014 16:00,0,0.033518493
3,66,1/3/2014 17:00,0,0.03956013
3,67,1/3/2014 18:00,0,0.052721007
3,68,1/3/2014 19:00,0,0.074317865
3,69,1/3/2014 20:00,0,0.089756926
3,70,1/3/2014 21:00,0,0.084365977
3,71,1/3/2014 22:00,0,0.072643639
3,72,1/3/2014 23:00,0,0.063851487
4,73,1/4/2014 0:00,0,0.05753725
4,74,1/4/2014 1:00,0,0.050805687
4,75,1/4/2014 2:00,0,0.044680367
4,76,1/4/2014 3:00,0,0.03831565
4,77,1/4/2014 4:00,0,0.037416501
4,78,1/4/2014 5:00,0,0.040755303
4,79,1/4/2014 6:00,0,0.047774406
4,80,1/4/2014 7:00,0,0.055938371
4,81,1/4/2014 8:00,0,0.049690058
4,82,1/4/2014 9:00,0,0.044388644
4,83,1/4/2014 10:00,0,0.068842026
4,84,1/4/2014 11:00,0,0.071453265
4,85,1/4/2014 12:00,0,0.06745872
4,86,1/4/2014 13:00,0,0.067054593
4,87,1/4/2014 14:00,0,0.069957146
4,88,1/4/2014 15:00,0,0.079036069
4,89,1/4/2014 16:00,0,0.098088796
4,90,1/4/2014 17:00,0,0.110969701
4,91,1/4/2014 18:00,0,0.132432738
4,92,1/4/2014 19:00,0,0.164667522
4,93,1/4/2014 20:00,0,0.186922505
4,94,1/4/2014 21:00,0,0.200556649
4,95,1/4/2014 22:00,0,0.200324068
4,96,1/4/2014 23:00,0,0.186648248
5,97,1/5/2014 0:00,0,0.165699808
5,98,1/5/2014 1:00,0,0.144920485
5,99,1/5/2014 2:00,0,0.125723316
5,100,1/5/2014 3:00,0,0.108015897
5,101,1/5/2014 4:00,0,0.10029451
5,102,1/5/2014 5:00,0,0.098583497
5,103,1/5/2014 6:00,0,0.096250742
5,104,1/5/2014 7:00,0,0.09194862
5,105,1/5/2014 8:00,0,0.078288362
5,106,1/5/2014 9:00,0,0.068652816
5,107,1/5/2014 10:00,0,0.060300545
5,108,1/5/2014 11:00,0,0.050688306
5,109,1/5/2014 12:00,0,0.038723678
5,110,1/5/2014 13:00,0,0.030793739
5,111,1/5/2014 14:00,0,0.026701478
5,112,1/5/2014 15:00,0,0.028515144
5,113,1/5/2014 16:00,0,0.034131941
5,114,1/5/2014 17:00,0,0.041629958
5,115,1/5/2014 18:00,0,0.055899589
5,116,1/5/2014 19:00,0,0.078737859
5,117,1/5/2014 20:00,0,0.094758779
5,118,1/5/2014 21:00,0,0.097277176
5,119,1/5/2014 22:00,0,0.093400413
5,120,1/5/2014 23:00,0,0.088528632
6,121,1/6/2014 0:00,0,0.083306848
6,122,1/6/2014 1:00,0,0.079309729
6,123,1/6/2014 2:00,0,0.07764456
6,124,1/6/2014 3:00,0,0.071062405
6,125,1/6/2014 4:00,0,0.066121011
6,126,1/6/2014 5:00,0,0.063935128
6,127,1/6/2014 6:00,0,0.062883864
6,128,1/6/2014 7:00,0,0.062746306
6,129,1/6/2014 8:00,0,0.052318675
6,130,1/6/2014 9:00,0,0.050445564
6,131,1/6/2014 10:00,0,0.05406192
6,132,1/6/2014 11:00,0,0.059978222
6,133,1/6/2014 12:00,0,0.06064638
6,134,1/6/2014 13:00,0,0.062452588
6,135,1/6/2014 14:00,0,0.066015305
6,136,1/6/2014 15:00,0,0.073527923
6,137,1/6/2014 16:00,0,0.082880756
6,138,1/6/2014 17:00,0,0.091428095
6,139,1/6/2014 18:00,0,0.116475842
6,140,1/6/2014 19:00,0,0.156681376
6,141,1/6/2014 20:00,0,0.182526076
6,142,1/6/2014 21:00,0,0.195563078
6,143,1/6/2014 22:00,0,0.203299239
