Day,Timepoint,dateTime,solarPV,wind
1,1,2014-01-01 00:00:00,0.0,0.394563209446
1,2,2014-01-01 01:00:00,0.0,0.389129433873
1,3,2014-01-01 02:00:00,0.0,0.376674285156
1,4,2014-01-01 03:00:00,0.0,0.350978144269
1,5,2014-01-01 04:00:00,0.0,0.325957901906
1,6,2014-01-01 05:00:00,0.0,0.313809483156
1,7,2014-01-01 06:00:00,0.0,0.309477950675
1,8,2014-01-01 07:00:00,0.0352097303656,0.314664738745
1,9,2014-01-01 08:00:00,0.210755335382,0.295649885555
1,10,2014-01-01 09:00:00,0.392384158843,0.273439975832
1,11,2014-01-01 10:00:00,0.5399334854,0.286122624516
1,12,2014-01-01 11:00:00,0.628949524823,0.304649300798
1,13,2014-01-01 12:00:00,0.663406860412,0.309019202102
1,14,2014-01-01 13:00:00,0.638072709227,0.272478742877
1,15,2014-01-01 14:00:00,0.590091818441,0.254238492274
1,16,2014-01-01 15:00:00,0.479701060753,0.265891332828
1,17,2014-01-01 16:00:00,0.288935613142,0.286558296897
1,18,2014-01-01 17:00:00,0.0382546280627,0.279426507296
1,19,2014-01-01 18:00:00,0.0,0.321870728164
1,20,2014-01-01 19:00:00,0.0,0.401271598155
1,21,2014-01-01 20:00:00,0.0,0.448091909118
1,22,2014-01-01 21:00:00,0.0,0.450859683082
1,23,2014-01-01 22:00:00,0.0,0.435296095649
1,24,2014-01-01 23:00:00,0.0,0.402953070008
2,25,2014-01-02 00:00:00,0.0,0.371032825537
2,26,2014-01-02 01:00:00,0.0,0.342906901206
2,27,2014-01-02 02:00:00,0.0,0.319792222196
2,28,2014-01-02 03:00:00,0.0,0.287427812808
2,29,2014-01-02 04:00:00,0.0,0.263318112568
2,30,2014-01-02 05:00:00,0.0,0.250840013961
2,31,2014-01-02 06:00:00,0.0,0.241369563499
2,32,2014-01-02 07:00:00,0.0342883628317,0.228744185132
2,33,2014-01-02 08:00:00,0.21492672457,0.201446799335
2,34,2014-01-02 09:00:00,0.4012130815,0.165244709536
2,35,2014-01-02 10:00:00,0.542181332206,0.154249310594
2,36,2014-01-02 11:00:00,0.643077916339,0.122154363704
2,37,2014-01-02 12:00:00,0.665949405865,0.0796618483713
2,38,2014-01-02 13:00:00,0.653902530568,0.0530009835455
2,39,2014-01-02 14:00:00,0.618031734379,0.0398464424745
2,40,2014-01-02 15:00:00,0.504442546878,0.0464355820171
2,41,2014-01-02 16:00:00,0.313747403947,0.0640590501037
2,42,2014-01-02 17:00:00,0.0444499799117,0.0880492940416
2,43,2014-01-02 18:00:00,0.0,0.152991187429
2,44,2014-01-02 19:00:00,0.0,0.246438163338
2,45,2014-01-02 20:00:00,0.0,0.318217729705
2,46,2014-01-02 21:00:00,0.0,0.336194938996
2,47,2014-01-02 22:00:00,0.0,0.323060559071
2,48,2014-01-02 23:00:00,0.0,0.307718552257
3,49,2014-01-03 00:00:00,0.0,0.28467042254
3,50,2014-01-03 01:00:00,0.0,0.265076372585
3,51,2014-01-03 02:00:00,0.0,0.250839382451
3,52,2014-01-03 03:00:00,0.0,0.237672286975
3,53,2014-01-03 04:00:00,0.0,0.220780884693
3,54,2014-01-03 05:00:00,0.0,0.20967408414
3,55,2014-01-03 06:00:00,0.0,0.200397928044
3,56,2014-01-03 07:00:00,0.0345122354664,0.188944733686
3,57,2014-01-03 08:00:00,0.215476027601,0.161046789269
3,58,2014-01-03 09:00:00,0.402040508416,0.119765924753
3,59,2014-01-03 10:00:00,0.560160033057,0.108642812736
3,60,2014-01-03 11:00:00,0.655033843071,0.0884447687497
3,61,2014-01-03 12:00:00,0.695324827668,0.0608452756339
3,62,2014-01-03 13:00:00,0.691466971491,0.0392306838459
3,63,2014-01-03 14:00:00,0.627454229384,0.0261523145862
3,64,2014-01-03 15:00:00,0.500308272844,0.0234467754434
3,65,2014-01-03 16:00:00,0.309288403965,0.0260935505396
3,66,2014-01-03 17:00:00,0.0445861752901,0.0318144540302
3,67,2014-01-03 18:00:00,0.0,0.0482874468707
3,68,2014-01-03 19:00:00,0.0,0.0824287954797
3,69,2014-01-03 20:00:00,0.0,0.11377402125
3,70,2014-01-03 21:00:00,0.0,0.112407340792
3,71,2014-01-03 22:00:00,0.0,0.099985987085
3,72,2014-01-03 23:00:00,0.0,0.0862655176802
4,73,2014-01-04 00:00:00,0.0,0.0783679885147
4,74,2014-01-04 01:00:00,0.0,0.0673617966575
4,75,2014-01-04 02:00:00,0.0,0.0585003586212
4,76,2014-01-04 03:00:00,0.0,0.0482411496599
4,77,2014-01-04 04:00:00,0.0,0.0473091564277
4,78,2014-01-04 05:00:00,0.0,0.0500899125398
4,79,2014-01-04 06:00:00,0.0,0.0534681505589
4,80,2014-01-04 07:00:00,0.0322453680559,0.0590702646217
4,81,2014-01-04 08:00:00,0.218034696721,0.0545391954057
4,82,2014-01-04 09:00:00,0.407020046615,0.0456384185492
4,83,2014-01-04 10:00:00,0.56366853602,0.058049134271
4,84,2014-01-04 11:00:00,0.655333445249,0.060971476455
4,85,2014-01-04 12:00:00,0.71696275094,0.0556024331133
4,86,2014-01-04 13:00:00,0.695723345804,0.0562074055629
4,87,2014-01-04 14:00:00,0.62811461756,0.0596041358587
4,88,2014-01-04 15:00:00,0.495739312796,0.0634736847553
4,89,2014-01-04 16:00:00,0.296675337865,0.0790505423044
4,90,2014-01-04 17:00:00,0.0443107396083,0.094254752102
4,91,2014-01-04 18:00:00,0.0,0.128596721958
4,92,2014-01-04 19:00:00,0.0,0.17221013264
4,93,2014-01-04 20:00:00,0.0,0.20820630325
4,94,2014-01-04 21:00:00,0.0,0.231087960376
4,95,2014-01-04 22:00:00,0.0,0.235253367175
4,96,2014-01-04 23:00:00,0.0,0.219690914775
